epoch_10s,label,mean_snr,std_snr,sat_count
2026-05-21 09:01:30,0,42.919642857142854,5.141819169885732,28
2026-05-21 09:01:40,0,42.85089285714286,5.221985256999634,28
2026-05-21 09:01:50,0,42.73125,5.246551713603187,28
2026-05-21 09:02:00,0,42.746428571428574,5.251428011479757,28
2026-05-21 09:02:10,0,42.611607142857146,5.279788260385142,28
2026-05-21 09:02:20,0,42.59196428571428,5.262702475571858,28
2026-05-21 09:02:30,0,42.59375,5.3414677759761995,28
2026-05-21 09:02:40,0,42.60178571428571,5.327188700630469,28
2026-05-21 09:02:50,0,42.69285714285714,5.216834383330844,28
2026-05-21 09:03:00,0,42.8375,5.187905099266603,28
2026-05-21 09:03:10,0,42.75803571428571,5.258265185265628,28
2026-05-21 09:03:20,0,42.79553571428571,5.267693148792083,28
2026-05-21 09:03:30,0,42.86696428571429,5.327948195135354,28
2026-05-21 09:03:40,0,42.92321428571429,5.29530261408218,28
2026-05-21 09:03:50,0,42.996428571428574,5.31692584684322,28
2026-05-21 09:04:00,0,42.92857142857143,5.198892364998208,28
2026-05-21 09:04:10,0,43.06666666666667,5.32927839190623,27
2026-05-21 09:04:20,0,43.16203703703704,5.290746772551352,27
2026-05-21 09:04:30,0,43.18333333333333,5.32866799512134,27
2026-05-21 09:04:40,0,43.15185185185185,5.427375903445547,27
2026-05-21 09:04:50,0,43.150925925925925,5.377406012381987,27
2026-05-21 09:05:00,0,43.16759259259259,5.343795323357501,27
2026-05-21 09:05:10,0,43.16759259259259,5.372933660108791,27
2026-05-21 09:05:20,0,43.00648148148148,5.464417224530446,27
2026-05-21 09:05:30,0,42.99814814814815,5.543759368277168,27
2026-05-21 09:05:40,0,43.004629629629626,5.6141605062069075,27
2026-05-21 09:05:50,0,43.025,5.563303740854991,27
2026-05-21 09:06:00,0,43.00370370370371,5.664241286726876,27
2026-05-21 09:06:10,0,43.1682156133829,5.595615868993992,27
2026-05-21 09:06:20,0,43.00555555555555,5.65902794425454,27
2026-05-21 09:06:30,0,42.98141263940521,5.714126271074163,27
2026-05-21 09:06:40,0,42.88981481481481,5.828890516178343,27
2026-05-21 09:06:50,0,42.9368029739777,5.731370095685888,27
2026-05-21 09:07:00,0,42.76203703703704,5.763507934938174,27
2026-05-21 09:07:10,0,42.632407407407406,5.7067278937650885,27
2026-05-21 09:07:20,0,42.64074074074074,5.868613146826707,27
2026-05-21 09:07:30,0,42.60223048327138,5.899955306468094,27
2026-05-21 09:07:40,0,43.09578544061303,5.236789373118092,27
2026-05-21 09:07:50,0,43.21814671814672,5.093524430654786,26
2026-05-21 09:08:00,0,43.26730769230769,5.112318424482152,26
2026-05-21 09:08:10,0,43.30384615384615,5.012531074763304,26
2026-05-21 09:08:20,0,43.16346153846154,4.9525461976859795,26
2026-05-21 09:08:30,0,43.21153846153846,4.9494999492423215,26
2026-05-21 09:08:40,0,43.29519230769231,4.963343036114783,26
2026-05-21 09:08:50,0,43.333653846153844,4.912405708113376,26
2026-05-21 09:09:00,0,43.41442307692308,4.851474883598136,26
2026-05-21 09:09:10,0,43.31730769230769,4.826656242587665,26
2026-05-21 09:09:20,0,43.38365384615385,4.907756459977254,26
2026-05-21 09:09:30,0,43.396153846153844,4.930823058883377,26
2026-05-21 09:09:40,0,43.39903846153846,4.9093765221617325,26
2026-05-21 09:09:50,0,43.39807692307692,4.940739177836008,26
2026-05-21 09:10:00,0,43.43269230769231,4.949824346707776,26
2026-05-21 09:10:10,0,43.49519230769231,5.036663451865105,26
2026-05-21 09:10:20,0,43.50192307692308,5.109703479319483,26
2026-05-21 09:10:30,0,43.42115384615385,5.078061928453902,26
2026-05-21 09:10:40,0,43.55288461538461,5.03039423546914,26
2026-05-21 09:10:50,0,43.651923076923076,5.062924147239509,26
2026-05-21 09:11:00,0,43.61826923076923,5.068279246630905,26
2026-05-21 09:11:10,0,43.59134615384615,5.0301285432450085,26
2026-05-21 09:11:20,0,43.6375,5.038566273904225,26
2026-05-21 09:11:30,0,43.65480769230769,4.991433391199595,26
2026-05-21 09:11:40,0,43.66442307692308,4.9499067552785165,26
2026-05-21 09:11:50,0,43.68076923076923,4.90951084154997,26
2026-05-21 09:12:00,0,43.64423076923077,4.945247063390109,26
2026-05-21 09:12:10,0,43.65480769230769,4.918527925232503,26
2026-05-21 09:12:20,0,43.60096153846154,4.979072908237239,26
2026-05-21 09:12:30,0,43.534615384615385,5.044326091781311,26
2026-05-21 09:12:40,0,43.70038910505836,4.975105982339054,26
2026-05-21 09:12:50,0,43.6484375,4.943795626447199,26
2026-05-21 09:13:00,0,43.39423076923077,5.0923295130342705,26
2026-05-21 09:13:10,0,43.43076923076923,5.0698799594943855,26
2026-05-21 09:13:20,0,43.534615384615385,5.0327838200058785,26
2026-05-21 09:13:30,0,43.622115384615384,4.991908640843388,26
2026-05-21 09:13:40,0,43.7125,5.059280579360568,26
2026-05-21 09:13:50,0,43.60961538461538,5.075682414715481,26
2026-05-21 09:14:00,0,43.55576923076923,5.003595751903871,26
2026-05-21 09:14:10,0,43.42980769230769,4.993637453879688,26
2026-05-21 09:14:20,0,43.478846153846156,4.965035529991483,26
2026-05-21 09:14:30,0,43.52884615384615,5.017213094430737,26
2026-05-21 09:14:40,0,43.527884615384615,5.06515857749848,26
2026-05-21 09:14:50,0,43.50961538461539,5.040128913569519,26
2026-05-21 09:15:00,0,43.48557692307692,5.080009809623862,26
2026-05-21 09:15:10,0,43.40576923076923,5.046001263339986,26
2026-05-21 09:15:20,0,43.42115384615385,5.037124207831318,26
2026-05-21 09:15:30,0,43.440384615384616,5.024294630198008,26
2026-05-21 09:15:40,0,43.48076923076923,5.019615517800137,26
2026-05-21 09:15:50,0,43.583653846153844,5.028919466386988,26
2026-05-21 09:16:00,0,43.582692307692305,4.916031263108829,26
2026-05-21 09:16:10,0,43.48187022900763,5.123232854326132,27
2026-05-21 09:16:20,0,42.91759259259259,5.9254127693922936,27
2026-05-21 09:16:30,0,42.952425373134325,5.8492151666331305,27
2026-05-21 09:16:40,0,42.86944444444445,5.923289179906551,27
2026-05-21 09:16:50,0,42.97962962962963,5.844408557457242,27
2026-05-21 09:17:00,0,43.02685185185185,5.695247749628051,27
2026-05-21 09:17:10,0,43.03611111111111,5.712101683108069,27
2026-05-21 09:17:20,0,43.00555555555555,5.674853769357722,27
2026-05-21 09:17:30,0,42.97222222222222,5.707000744428031,27
2026-05-21 09:17:40,0,43.010185185185186,5.610303019051552,27
2026-05-21 09:17:50,0,43.129629629629626,5.501761449251682,27
2026-05-21 09:18:00,0,43.083333333333336,5.5224701520176325,27
2026-05-21 09:18:10,0,43.1037037037037,5.615787390559879,27
2026-05-21 09:18:20,0,43.13611111111111,5.547718113795645,27
2026-05-21 09:18:30,0,43.11574074074074,5.5993296869971125,27
2026-05-21 09:18:40,0,43.06388888888889,5.589574874161162,27
2026-05-21 09:18:50,0,43.18888888888889,5.508819109407522,27
2026-05-21 09:19:00,0,43.169444444444444,5.534971755087454,27
2026-05-21 09:19:10,0,43.01574074074074,5.584388289861296,27
2026-05-21 09:19:20,0,43.03611111111111,5.658114355023495,27
2026-05-21 09:19:30,0,42.99074074074074,5.7916831961703865,27
2026-05-21 09:19:40,0,43.06759259259259,5.598834496075328,27
2026-05-21 09:19:50,0,43.150925925925925,5.640248771346086,27
2026-05-21 09:20:00,0,43.13148148148148,5.552121201996875,27
2026-05-21 09:20:10,0,43.09074074074074,5.597530606583815,27
2026-05-21 09:20:20,0,43.092592592592595,5.5427739170793995,27
2026-05-21 09:20:30,0,43.12129629629629,5.5464295914576764,27
2026-05-21 09:20:40,0,43.07992565055762,5.5564123903079725,27
2026-05-21 09:20:50,0,43.17977528089887,5.4717733605029695,27
2026-05-21 09:21:00,0,43.17387218045113,5.406327847873715,27
2026-05-21 09:21:10,0,43.52969348659004,4.7338622122057705,27
2026-05-21 09:21:20,0,43.565384615384616,4.567865964036103,26
2026-05-21 09:21:30,0,43.57980769230769,4.742513502965419,26
2026-05-21 09:21:40,0,43.57788461538462,4.745445016394502,26
2026-05-21 09:21:50,0,43.71634615384615,4.697671742735417,26
2026-05-21 09:22:00,0,43.73173076923077,4.6927203630729375,26
2026-05-21 09:22:10,0,43.77403846153846,4.597941985328382,26
2026-05-21 09:22:20,0,43.78365384615385,4.5690299693052845,26
2026-05-21 09:22:30,0,43.82019230769231,4.507514742301365,26
2026-05-21 09:22:40,0,43.80673076923077,4.528215157665049,26
2026-05-21 09:22:50,0,43.667307692307695,4.602950252245946,26
2026-05-21 09:23:00,0,43.645192307692305,4.680818696493025,26
2026-05-21 09:23:10,0,43.63076923076923,4.6897175974093726,26
2026-05-21 09:23:20,0,43.69615384615385,4.665602028982145,26
2026-05-21 09:23:30,0,43.833653846153844,4.606365424928577,26
2026-05-21 09:23:40,0,43.82115384615385,4.673482928067962,26
2026-05-21 09:23:50,0,43.86730769230769,4.577115779886812,26
2026-05-21 09:24:00,0,43.88461538461539,4.625674723417833,26
2026-05-21 09:24:10,0,43.88173076923077,4.885089093196811,26
2026-05-21 09:24:20,0,43.86923076923077,4.881433521865603,26
2026-05-21 09:24:30,0,43.78942307692308,4.8143761602717365,26
2026-05-21 09:24:40,0,43.82788461538462,4.818665580730106,26
2026-05-21 09:24:50,0,43.81826923076923,4.802157543239503,26
2026-05-21 09:25:00,0,43.90576923076923,4.786338887556955,26
2026-05-21 09:25:10,0,43.863461538461536,4.881077197956882,26
2026-05-21 09:25:20,0,43.67884615384615,4.980970991942437,26
2026-05-21 09:25:30,0,43.684615384615384,4.894105848086252,26
2026-05-21 09:25:40,0,43.659615384615385,4.81711915122897,26
2026-05-21 09:25:50,0,43.63076923076923,4.820545574689616,26
2026-05-21 09:26:00,0,43.60673076923077,4.855528919235893,26
2026-05-21 09:26:10,0,43.62019230769231,4.923862975733749,26
2026-05-21 09:26:20,0,43.68076923076923,5.021528496458867,26
2026-05-21 09:26:30,0,43.70288461538462,4.945449660227806,26
2026-05-21 09:26:40,0,43.72115384615385,4.9218534902807525,26
2026-05-22 05:55:10,1,34.88235294117647,5.029691254704115,17
2026-05-22 05:55:20,1,35.39150943396226,4.339847776114636,19
2026-05-22 05:55:30,1,35.1375,4.204089802701936,17
2026-05-22 05:55:40,1,35.15184049079755,4.1518658960573624,18
2026-05-22 05:55:50,1,34.8109375,3.8659482302974024,19
2026-05-22 05:56:00,1,34.52167630057804,3.9305239708348267,18
2026-05-22 05:56:10,1,34.71965317919075,4.170182904910929,18
2026-05-22 05:56:20,1,34.62570621468927,4.50939079281123,19
2026-05-22 05:56:30,1,34.63989637305699,4.227635887530863,21
2026-05-22 05:56:40,1,34.02803738317757,4.049767729791747,23
2026-05-22 05:56:50,1,33.964285714285715,4.60827067111556,23
2026-05-22 05:57:00,1,34.61940298507463,4.671393972016388,22
2026-05-22 05:57:10,1,34.411407766990294,4.71928874950534,22
2026-05-22 05:57:20,1,34.239234449760765,4.5887552136843395,22
2026-05-22 05:57:30,1,34.36331775700935,4.833223024996319,22
2026-05-22 05:57:40,1,34.26334951456311,4.8309978713865345,22
2026-05-22 05:57:50,1,33.980582524271846,4.56774071820701,21
2026-05-22 05:58:00,1,34.380710659898476,3.863798292805648,20
2026-05-22 05:58:10,1,34.08056872037915,3.8282349107858815,22
2026-05-22 05:58:20,1,34.32454128440367,3.7040432536020718,22
2026-05-22 05:58:30,1,34.1986301369863,3.680617836199762,22
2026-05-22 05:58:40,1,33.87614678899082,3.6693907399344687,22
2026-05-22 05:58:50,1,34.18457943925234,3.789167356942419,22
2026-05-22 05:59:00,1,34.377990430622006,3.807421747756952,21
2026-05-22 05:59:10,1,34.18295454545454,3.5463812538874673,23
2026-05-22 05:59:20,1,33.61924686192469,3.709431237085908,24
2026-05-22 05:59:30,1,34.24021739130435,3.3409203613423037,24
2026-05-22 05:59:40,1,34.18326271186441,3.2814023907222545,24
2026-05-22 05:59:50,1,33.695378151260506,3.2820409647615514,24
2026-05-22 06:00:00,1,33.271929824561404,3.2707422475149674,25
2026-05-22 06:00:10,1,33.54372197309417,3.0813930179971942,23
2026-05-22 06:00:20,1,33.76724137931034,3.0355441501984703,24
2026-05-22 06:00:30,1,33.48535564853557,3.1050912006862696,24
2026-05-22 06:00:40,1,33.07067510548523,3.186058542121722,24
2026-05-22 06:00:50,1,33.380580357142854,3.1493062974167416,23
2026-05-22 06:01:00,1,33.64449541284404,3.3625570383837946,22
2026-05-22 06:01:10,1,33.14752252252252,3.7217905104348405,23
2026-05-22 06:01:20,1,33.40711009174312,3.4918809578461647,23
2026-05-22 06:01:30,1,33.17986425339367,3.5381286116248227,23
2026-05-22 06:01:40,1,33.47566371681416,3.8118914234522476,23
2026-05-22 06:01:50,1,33.932648401826484,3.523394333975743,23
2026-05-22 06:02:00,1,34.16588785046729,3.4986489554090783,22
2026-05-22 06:02:10,1,33.82209302325582,3.49491122595232,22
2026-05-22 06:02:20,1,33.95872641509434,3.755376150142882,22
2026-05-22 06:02:30,1,34.18389423076923,3.7340019753668923,21
2026-05-22 06:02:40,1,33.65727699530517,3.8304922467167275,22
2026-05-22 06:02:50,1,33.714444444444446,3.7984022460787212,23
2026-05-22 06:03:00,1,34.37440758293839,3.3015485550960033,22
2026-05-22 06:03:10,1,34.24318181818182,3.5029275249896354,22
2026-05-22 06:03:20,1,34.31850961538461,3.5625611193880866,23
2026-05-22 06:03:30,1,34.234375,3.58245639336845,21
2026-05-22 06:03:40,1,33.91019417475728,3.811944380773708,22
2026-05-22 06:03:50,1,33.570601851851855,3.721549953271382,23
2026-05-22 06:04:00,1,34.050233644859816,3.6355524654708775,22
2026-05-22 06:04:10,1,34.10616438356164,4.227595656762159,23
2026-05-22 06:04:20,1,33.76298701298701,4.3130041174594185,24
2026-05-22 06:04:30,1,33.53378378378378,4.048627845104083,23
2026-05-22 06:04:40,1,33.841517857142854,3.769344059176742,23
